id,nome,data,tasso
MII173688,Civitavecchia Giuseppe Passerini,2026-01-11,67.3611
MII172208,Civitavecchia Nuovo Complesso,2026-01-11,172.9107
MII173712,Como,2026-01-11,168.7783
MII173341,Cosenza,2026-01-11,127.7273
MII173747,Cremona,2026-01-11,160.9375
MII173324,Crotone,2026-01-11,114.2857
MII173764,Cuneo,2026-01-11,102.1108
MII173784,Eboli,2026-01-11,81.4815
MII173813,Enna,2026-01-11,138.1250
MII173994,Favignana,2026-01-11,115.7303
MII174501,Fermo,2026-01-11,155.8140
MII174686,Ferrara,2026-01-11,167.9012
MII174825,Firenze Mario Gozzini,2026-01-11,140.5405
MII174720,Firenze Sollicciano,2026-01-11,156.1453
MII176375,Foggia,2026-01-11,215.5629
MII176403,Forlì,2026-01-11,122.3077
MII176414,Fossano,2026-01-11,84.5588
MII176424,Fossombrone,2026-01-11,87.8205
MII176437,Frosinone,2026-01-11,127.2189
MII176451,Gela,2026-01-11,156.2500
MII152284,Genova Marassi,2026-01-11,129.3458
MII176703,Genova Pontedecimo,2026-01-11,153.1915
MII176714,Giarre,2026-01-11,139.6226
MII176719,Gorizia,2026-01-11,122.2222
MII176743,Grosseto,2026-01-11,166.6667
MII176749,Imperia,2026-01-11,113.2075
MII176759,Isernia,2026-01-11,181.8182
MII176771,Isili,2026-01-11,120.5607
MII176781,Ivrea,2026-01-11,147.1910
MII177134,L'Aquila,2026-01-11,75.2252
MII176788,La Spezia,2026-01-11,129.1391
MII177107,Lanciano,2026-01-11,118.3857
MII177118,Lanusei,2026-01-11,115.1515
MII177323,Larino,2026-01-11,144.9541
MII177332,Latina,2026-01-11,185.7143
MII177346,Laureana di Borrello,2026-01-11,121.6216
MII177384,Lauro,2026-01-11,14.0000
MII177420,Lecce,2026-01-11,176.1905
MII177436,Lecco,2026-01-11,165.3846
MII177463,Livorno,2026-01-11,149.6644
MII177498,Livorno Gorgona,2026-01-11,112.3596
MII177996,Locri,2026-01-11,137.5000
MII178027,Lodi,2026-01-11,200.0000
MII178035,Lucca,2026-01-11,241.6667
MII178045,Lucera,2026-01-11,137.9845
MII178072,Mantova,2026-01-11,144.3299
MII178085,Massa,2026-01-11,158.2857
MII178115,Massa Marittima,2026-01-11,108.3333
MII178124,Matera,2026-01-11,159.0164
MII178141,Melfi,2026-01-11,138.8060
MII178148,Messina,2026-01-11,98.6364
MII158895,Milano San Vittore,2026-01-11,236.6947
MII178501,Milano San Vittore femminile,2026-01-11,178.2609
MII178638,Modena,2026-01-11,159.6100
MII178659,Monza,2026-01-11,176.3780
MII178666,Napoli Poggioreale,2026-01-11,166.1574
MII178672,Napoli Secondigliano,2026-01-11,137.8938
MII178681,Noto,2026-01-11,93.1250
MII178700,Novara,2026-01-11,108.3333
MII179224,Nuoro,2026-01-11,13.1387
MII178003,Onanì,2026-01-11,99.0431
MII179237,Opera,2026-01-11,154.8458
MII179274,Oristano,2026-01-11,104.5455
MII179280,Orvieto,2026-01-11,126.5306
MII179290,Padova,2026-01-11,143.8503
MII179299,Padova Nuovo Complesso,2026-01-11,154.1667
MII179306,Palermo Pagliarelli,2026-01-11,122.9508
MII179324,Palermo Ucciardone,2026-01-11,116.5354
MII179331,Paliano,2026-01-11,36.6013
MII179342,Palmi,2026-01-11,115.6028
MII179353,Paola,2026-01-11,129.8137
MII179364,Parma,2026-01-11,122.4165
MII182910,Pavia,2026-01-11,151.6832
MII179781,Perugia,2026-01-11,160.7843
MII179818,Pesaro,2026-01-11,168.7500
MII179830,Pescara,2026-01-11,158.4362
MII179842,Piacenza,2026-01-11,136.7150
MII179856,Piazza Armerina,2026-01-11,129.7872
MII182919,Pisa,2026-01-11,144.3850
MII179896,Pistoia,2026-01-11,124.3243
MII179913,Pordenone,2026-01-11,137.8378
MII179932,Porto Azzurro,2026-01-11,125.8567
MII179938,Potenza,2026-01-11,160.7477
MII179958,Prato,2026-01-11,110.1476
MII179965,Ragusa,2026-01-11,107.1038
MII179981,Ravenna,2026-01-11,179.5918
MII179988,Reggio Calabria Arghillà,2026-01-11,120.2847
MII179995,Reggio Calabria Giuseppe Panzera,2026-01-11,127.6074
MII182339,Reggio Emilia,2026-01-11,131.7597
MII169535,Rieti,2026-01-11,180.9028
MII180001,Rimini,2026-01-11,144.9153
MII180380,Roma Rebibbia,2026-01-11,108.5821
MII180348,Roma Rebibbia femminile,2026-01-11,157.2034
MII180356,Roma Rebibbia IIIª casa,2026-01-11,82.5758
MII180370,Roma Rebibbia Nuovo Complesso,2026-01-11,155.8052
MII180401,Roma Regina Coeli,2026-01-11,162.3874
MII180415,Rossano,2026-01-11,115.2672
MII180424,Rovigo,2026-01-11,132.5359
MII180426,Salerno,2026-01-11,163.5638
MII180437,Saluzzo,2026-01-11,83.8235
MII180451,San Cataldo,2026-01-11,84.6154
MII180458,San Gimignano,2026-01-11,140.5405
MII180476,San Severo,2026-01-11,145.9016
MII180465,Sanremo,2026-01-11,113.6364
MII181079,Sant'Angelo dei Lombardi,2026-01-11,155.6452
MII180487,Santa Maria Capua Vetere,2026-01-11,151.1834
MII181091,Sassari,2026-01-11,126.5351
MII181109,Sciacca,2026-01-11,110.0000
MII181115,Siena,2026-01-11,118.1818
MII181125,Siracusa,2026-01-11,118.8991
MII181346,Sondrio,2026-01-11,179.1667
MII181358,Spoleto,2026-01-11,110.0877
MII181371,Sulmona,2026-01-11,119.1205
MII181377,Taranto,2026-01-11,187.2093
MII181385,Tempio Pausania,2026-01-11,104.9080
MII181392,Teramo,2026-01-11,179.2829
MII181401,Termini Imerese,2026-01-11,109.4737
MII181407,Terni,2026-01-11,139.6675
MII181417,Tolmezzo,2026-01-11,129.2517
MII181424,Torino,2026-01-11,132.8154
MII181434,Trani,2026-01-11,146.1279
MII181440,Trani femminile,2026-01-11,118.7500
MII181625,Trapani,2026-01-11,118.4426
MII181636,Trento,2026-01-11,93.0952
MII181645,Treviso,2026-01-11,175.0000
MII181661,Trieste,2026-01-11,194.4000
MII181681,Turi,2026-01-11,166.6667
MII181672,Udine,2026-01-11,198.9130
MII181691,Vallo della Lucania,2026-01-11,137.5000
MII181703,Varese,2026-01-11,196.2264
MII181820,Vasto,2026-01-11,68.9119
MII181839,Velletri,2026-01-11,149.7409
MII181847,Venezia Giudecca,2026-01-11,81.2500
MII181863,Venezia Santa Maria Maggiore,2026-01-11,156.6038
MII181870,Verbania,2026-01-11,133.9623
MII181880,Vercelli,2026-01-11,163.2558
MII181891,Verona,2026-01-11,186.5269
MII181908,Vibo Valentia,2026-01-11,114.3885
MII181918,Vicenza,2026-01-11,139.1791
MII181924,Vigevano,2026-01-11,213.3333
MII181934,Viterbo,2026-01-11,175.5556
MII179733,Voghera,2026-01-11,121.4076
MII179876,Volterra,2026-01-11,93.0851
MII158910,Agrigento,2026-01-18,141.6342
MII157783,Alba,2026-01-18,106.3830
MII158919,"Alessandria Cantiello, Gaeta",2026-01-18,100.4785
MII158924,Alessandria San Michele,2026-01-18,55.9322
MII158935,Alghero,2026-01-18,103.8462
MII172277,Altamura,2026-01-18,171.4286
MII158944,Ancona Barcaglione,2026-01-18,113.0000
MII158941,Ancona Montacuto,2026-01-18,133.7255
MII158945,Arbus,2026-01-18,108.7302
MII158948,Arezzo,2026-01-18,154.5455
MII159053,Ariano Irpino,2026-01-18,143.4066
MII159060,Arienzo,2026-01-18,155.1724
MII159065,Ascoli Piceno,2026-01-18,139.2157
MII159069,Asti,2026-01-18,132.3232
MII159314,Augusta,2026-01-18,178.2991
MII172011,Avellino,2026-01-18,134.3816
MII172187,Aversa,2026-01-18,128.2051
MII182440,Avezzano,2026-01-18,149.0566
MII172222,Barcellona Pozzo di Gotto,2026-01-18,82.8571
MII181678,Bari,2026-01-18,167.9389
MII158901,Belluno,2026-01-18,133.3333
MII160204,Benevento,2026-01-18,160.0806
MII172827,Bergamo,2026-01-18,187.1473
MII172332,Biella,2026-01-18,134.8718
MII172344,Bollate,2026-01-18,130.6235
MII172508,Bologna,2026-01-18,172.6358
MII172580,Bolzano,2026-01-18,109.0909
MII172592,Brescia Canton Monbello,2026-01-18,219.2308
MII172610,Brescia Verziano,2026-01-18,180.2817
MII172623,Brindisi,2026-01-18,197.4790
MII172814,Brissogne - Aosta,2026-01-18,82.6816
MII172320,Busto Arsizio,2026-01-18,210.6481
MII172835,Cagliari Uta,2026-01-18,132.4421
MII173006,Caltagirone,2026-01-18,115.1351
MII173063,Caltanissetta,2026-01-18,133.3333
MII173088,Campobasso,2026-01-18,176.4706
MII173101,Carinola,2026-01-18,112.4169
MII173114,Cassino,2026-01-18,176.0870
MII173237,Castelfranco Emilia,2026-01-18,64.4295
MII173259,Castelvetrano,2026-01-18,165.9091
MII173265,Castrovillari,2026-01-18,160.6557
MII173285,Catania Bicocca,2026-01-18,134.8837
MII173301,Catania Piazza Lanza,2026-01-18,165.5914
MII173311,Catanzaro,2026-01-18,103.7559
MII173356,Chiavari,2026-01-18,111.5385
MII173364,Chieti,2026-01-18,174.6835
MII173688,Civitavecchia Giuseppe Passerini,2026-01-18,65.2778
MII172208,Civitavecchia Nuovo Complesso,2026-01-18,175.7925
MII173712,Como,2026-01-18,165.1584
MII173341,Cosenza,2026-01-18,129.0909
MII173747,Cremona,2026-01-18,161.9792
MII173324,Crotone,2026-01-18,112.6984
MII173764,Cuneo,2026-01-18,101.3263
MII173784,Eboli,2026-01-18,83.3333
MII173813,Enna,2026-01-18,137.5000
MII173994,Favignana,2026-01-18,120.2247
MII174501,Fermo,2026-01-18,158.1395
MII174686,Ferrara,2026-01-18,167.4897
MII174825,Firenze Mario Gozzini,2026-01-18,140.5405
MII174720,Firenze Sollicciano,2026-01-18,158.6592
MII176375,Foggia,2026-01-18,217.5497
MII176403,Forlì,2026-01-18,124.6154
MII176414,Fossano,2026-01-18,83.0882
MII176424,Fossombrone,2026-01-18,87.1795
MII176437,Frosinone,2026-01-18,128.5714
MII176451,Gela,2026-01-18,158.3333
MII152284,Genova Marassi,2026-01-18,128.2243
MII176703,Genova Pontedecimo,2026-01-18,153.1915
MII176714,Giarre,2026-01-18,137.7358
MII176719,Gorizia,2026-01-18,120.6349
MII176743,Grosseto,2026-01-18,180.0000
MII176749,Imperia,2026-01-18,113.2075
MII176759,Isernia,2026-01-18,177.2727
MII176771,Isili,2026-01-18,122.4299
MII176781,Ivrea,2026-01-18,147.4576
MII177134,L'Aquila,2026-01-18,75.2252
MII176788,La Spezia,2026-01-18,136.7347
MII177107,Lanciano,2026-01-18,116.1435
MII177118,Lanusei,2026-01-18,115.1515
MII177323,Larino,2026-01-18,147.7064
MII177332,Latina,2026-01-18,188.3117
MII177346,Laureana di Borrello,2026-01-18,118.9189
MII177384,Lauro,2026-01-18,14.0000
MII177420,Lecce,2026-01-18,176.3158
MII177436,Lecco,2026-01-18,171.1538
MII177463,Livorno,2026-01-18,147.6510
MII177498,Livorno Gorgona,2026-01-18,114.6067
MII177996,Locri,2026-01-18,138.7500
MII178027,Lodi,2026-01-18,209.0909
MII178035,Lucca,2026-01-18,260.0000
MII178045,Lucera,2026-01-18,136.4341
MII178072,Mantova,2026-01-18,148.4536
MII178085,Massa,2026-01-18,160.5714
MII178115,Massa Marittima,2026-01-18,106.2500
MII178124,Matera,2026-01-18,157.3770
MII178141,Melfi,2026-01-18,138.8060
MII178148,Messina,2026-01-18,100.9091
MII158895,Milano San Vittore,2026-01-18,233.3333
MII178501,Milano San Vittore femminile,2026-01-18,180.4348
MII178638,Modena,2026-01-18,157.9387
MII178659,Monza,2026-01-18,179.2105
MII178666,Napoli Poggioreale,2026-01-18,167.0237
MII178672,Napoli Secondigliano,2026-01-18,137.7138
MII178681,Noto,2026-01-18,93.1250
MII178700,Novara,2026-01-18,108.3333
MII179224,Nuoro,2026-01-18,13.8686
MII178003,Onanì,2026-01-18,100.4785
MII179237,Opera,2026-01-18,154.4457
MII179274,Oristano,2026-01-18,104.9242
MII179280,Orvieto,2026-01-18,127.5510
MII179290,Padova,2026-01-18,136.8984
MII179299,Padova Nuovo Complesso,2026-01-18,153.4722
MII179306,Palermo Pagliarelli,2026-01-18,122.4954
MII179324,Palermo Ucciardone,2026-01-18,115.9449
MII179331,Paliano,2026-01-18,37.9085
MII179342,Palmi,2026-01-18,112.0567
MII179353,Paola,2026-01-18,129.1925
MII179364,Parma,2026-01-18,122.2576
MII182910,Pavia,2026-01-18,152.0710
MII179781,Perugia,2026-01-18,158.3062
MII179818,Pesaro,2026-01-18,162.5000
MII179830,Pescara,2026-01-18,157.2016
MII179842,Piacenza,2026-01-18,135.0242
MII179856,Piazza Armerina,2026-01-18,127.6596
MII182919,Pisa,2026-01-18,147.5936
MII179896,Pistoia,2026-01-18,124.0000
MII179913,Pordenone,2026-01-18,145.9459
MII179932,Porto Azzurro,2026-01-18,127.4143
MII179938,Potenza,2026-01-18,157.9439
MII179958,Prato,2026-01-18,108.6716
MII179965,Ragusa,2026-01-18,106.5574
MII179981,Ravenna,2026-01-18,179.5918
MII179988,Reggio Calabria Arghillà,2026-01-18,117.7936
MII179995,Reggio Calabria Giuseppe Panzera,2026-01-18,129.7468
MII182339,Reggio Emilia,2026-01-18,130.3419
MII169535,Rieti,2026-01-18,183.3333
MII180001,Rimini,2026-01-18,141.5254
MII180380,Roma Rebibbia,2026-01-18,106.7669
MII180348,Roma Rebibbia femminile,2026-01-18,156.3559
MII180356,Roma Rebibbia IIIª casa,2026-01-18,81.8182
MII180370,Roma Rebibbia Nuovo Complesso,2026-01-18,157.1161
MII180401,Roma Regina Coeli,2026-01-18,164.1892
MII180415,Rossano,2026-01-18,114.8855
MII180424,Rovigo,2026-01-18,131.1005
MII180426,Salerno,2026-01-18,160.1064
MII180437,Saluzzo,2026-01-18,83.0882
MII180451,San Cataldo,2026-01-18,83.7607
MII180458,San Gimignano,2026-01-18,139.1892
MII180476,San Severo,2026-01-18,145.9016
MII180465,Sanremo,2026-01-18,112.2727
MII181079,Sant'Angelo dei Lombardi,2026-01-18,154.0323
MII180487,Santa Maria Capua Vetere,2026-01-18,152.2189
MII181091,Sassari,2026-01-18,126.0965
MII181109,Sciacca,2026-01-18,100.0000
MII181115,Siena,2026-01-18,116.3636
MII181125,Siracusa,2026-01-18,117.7982
MII181346,Sondrio,2026-01-18,191.6667
MII181358,Spoleto,2026-01-18,110.0877
MII181371,Sulmona,2026-01-18,120.2677
MII181377,Taranto,2026-01-18,188.1119
MII181385,Tempio Pausania,2026-01-18,103.6810
MII181392,Teramo,2026-01-18,178.4861
MII181401,Termini Imerese,2026-01-18,111.5789
MII181407,Terni,2026-01-18,138.8626
MII181417,Tolmezzo,2026-01-18,127.8912
MII181424,Torino,2026-01-18,134.8263
MII181434,Trani,2026-01-18,146.1279
MII181440,Trani femminile,2026-01-18,118.7500
MII181625,Trapani,2026-01-18,118.4426
MII181636,Trento,2026-01-18,94.5498
MII181645,Treviso,2026-01-18,178.7879
MII181661,Trieste,2026-01-18,186.4000
MII181681,Turi,2026-01-18,167.5926
MII181672,Udine,2026-01-18,189.3617
MII181691,Vallo della Lucania,2026-01-18,142.5000
MII181703,Varese,2026-01-18,194.3396
MII181820,Vasto,2026-01-18,71.2042
MII181839,Velletri,2026-01-18,151.8135
MII181847,Venezia Giudecca,2026-01-18,78.5714
MII181863,Venezia Santa Maria Maggiore,2026-01-18,158.4906
MII181870,Verbania,2026-01-18,139.6226
MII181880,Vercelli,2026-01-18,163.3028
MII181891,Verona,2026-01-18,184.7305
MII181908,Vibo Valentia,2026-01-18,113.2143
MII181918,Vicenza,2026-01-18,139.5522
MII181924,Vigevano,2026-01-18,220.0000
MII181934,Viterbo,2026-01-18,173.3333
MII179733,Voghera,2026-01-18,120.5882
MII179876,Volterra,2026-01-18,94.1489
MII158910,Agrigento,2026-01-21,139.2996
MII157783,Alba,2026-01-21,106.3830
MII158919,"Alessandria Cantiello, Gaeta",2026-01-21,100.4785
MII158924,Alessandria San Michele,2026-01-21,55.0847
MII158935,Alghero,2026-01-21,103.8462
MII172277,Altamura,2026-01-21,169.3878
MII158944,Ancona Barcaglione,2026-01-21,113.0000
MII158941,Ancona Montacuto,2026-01-21,135.2941
MII158945,Arbus,2026-01-21,108.7302
MII158948,Arezzo,2026-01-21,154.5455
MII159053,Ariano Irpino,2026-01-21,141.2088
MII159060,Arienzo,2026-01-21,158.6207
MII159065,Ascoli Piceno,2026-01-21,141.1765
MII159069,Asti,2026-01-21,131.3131
MII159314,Augusta,2026-01-21,177.4194
MII172011,Avellino,2026-01-21,134.1719
MII172187,Aversa,2026-01-21,129.0598
MII182440,Avezzano,2026-01-21,147.1698
MII172222,Barcellona Pozzo di Gotto,2026-01-21,82.5000
MII181678,Bari,2026-01-21,166.4122
MII158901,Belluno,2026-01-21,134.5679
MII160204,Benevento,2026-01-21,158.8710
MII172827,Bergamo,2026-01-21,186.2069
MII172332,Biella,2026-01-21,135.3846
MII172344,Bollate,2026-01-21,130.9392
MII172508,Bologna,2026-01-21,174.2972
MII172580,Bolzano,2026-01-21,110.2273
MII172592,Brescia Canton Monbello,2026-01-21,215.3846
MII172610,Brescia Verziano,2026-01-21,178.8732
MII172623,Brindisi,2026-01-21,197.4790
MII172814,Brissogne - Aosta,2026-01-21,83.1461
MII172320,Busto Arsizio,2026-01-21,210.1852
MII172835,Cagliari Uta,2026-01-21,132.2638
MII173006,Caltagirone,2026-01-21,113.1016
MII173063,Caltanissetta,2026-01-21,131.1475
MII173088,Campobasso,2026-01-21,180.0000
MII173101,Carinola,2026-01-21,112.1951
MII173114,Cassino,2026-01-21,173.9130
MII173237,Castelfranco Emilia,2026-01-21,65.7718
MII173259,Castelvetrano,2026-01-21,163.6364
MII173265,Castrovillari,2026-01-21,159.0164
MII173285,Catania Bicocca,2026-01-21,137.2093
MII173301,Catania Piazza Lanza,2026-01-21,167.0251
MII173311,Catanzaro,2026-01-21,99.8496
MII173356,Chiavari,2026-01-21,109.6154
MII173364,Chieti,2026-01-21,175.9494
MII173688,Civitavecchia Giuseppe Passerini,2026-01-21,64.5833
MII172208,Civitavecchia Nuovo Complesso,2026-01-21,176.0807
MII173712,Como,2026-01-21,166.0633
MII173341,Cosenza,2026-01-21,128.1818
MII173747,Cremona,2026-01-21,161.4583
MII173324,Crotone,2026-01-21,115.8730
MII173764,Cuneo,2026-01-21,102.9255
MII173784,Eboli,2026-01-21,83.3333
MII173813,Enna,2026-01-21,145.0980
MII173994,Favignana,2026-01-21,119.1011
MII174501,Fermo,2026-01-21,153.4884
MII174686,Ferrara,2026-01-21,166.2551
MII174825,Firenze Mario Gozzini,2026-01-21,137.8378
MII174720,Firenze Sollicciano,2026-01-21,158.9385
MII176375,Foggia,2026-01-21,217.2185
MII176403,Forlì,2026-01-21,126.1538
MII176414,Fossano,2026-01-21,82.3529
MII176424,Fossombrone,2026-01-21,87.8205
MII176437,Frosinone,2026-01-21,128.5714
MII176451,Gela,2026-01-21,158.3333
MII152284,Genova Marassi,2026-01-21,126.9159
MII176703,Genova Pontedecimo,2026-01-21,155.3191
MII176714,Giarre,2026-01-21,135.8491
MII176719,Gorizia,2026-01-21,123.8095
MII176743,Grosseto,2026-01-21,180.0000
MII176749,Imperia,2026-01-21,111.3208
MII176759,Isernia,2026-01-21,181.8182
MII176771,Isili,2026-01-21,121.4953
MII176781,Ivrea,2026-01-21,148.5876
MII177134,L'Aquila,2026-01-21,75.2252
MII176788,La Spezia,2026-01-21,139.4558
MII177107,Lanciano,2026-01-21,116.5919
MII177118,Lanusei,2026-01-21,115.1515
MII177323,Larino,2026-01-21,146.7890
MII177332,Latina,2026-01-21,187.0130
MII177346,Laureana di Borrello,2026-01-21,116.2162
MII177384,Lauro,2026-01-21,14.0000
MII177420,Lecce,2026-01-21,175.3133
MII177436,Lecco,2026-01-21,167.3077
MII177463,Livorno,2026-01-21,148.3221
MII177498,Livorno Gorgona,2026-01-21,114.6067
MII177996,Locri,2026-01-21,140.0000
MII178027,Lodi,2026-01-21,209.0909
MII178035,Lucca,2026-01-21,262.8571
MII178045,Lucera,2026-01-21,134.1085
MII178072,Mantova,2026-01-21,147.4227
MII178085,Massa,2026-01-21,161.7143
MII178115,Massa Marittima,2026-01-21,106.2500
MII178124,Matera,2026-01-21,157.3770
MII178141,Melfi,2026-01-21,138.8060
MII178148,Messina,2026-01-21,101.8182
MII158895,Milano San Vittore,2026-01-21,235.0140
MII178501,Milano San Vittore femminile,2026-01-21,182.6087
MII178638,Modena,2026-01-21,157.3816
MII178659,Monza,2026-01-21,178.2152
MII178666,Napoli Poggioreale,2026-01-21,166.4378
MII178672,Napoli Secondigliano,2026-01-21,136.8468
MII178681,Noto,2026-01-21,93.1250
MII178700,Novara,2026-01-21,107.6923
MII179224,Nuoro,2026-01-21,13.8686
MII178003,Onanì,2026-01-21,100.0000
MII179237,Opera,2026-01-21,154.5554
MII179274,Oristano,2026-01-21,105.7252
MII179280,Orvieto,2026-01-21,127.5510
MII179290,Padova,2026-01-21,136.8984
MII179299,Padova Nuovo Complesso,2026-01-21,154.6296
MII179306,Palermo Pagliarelli,2026-01-21,122.4044
MII179324,Palermo Ucciardone,2026-01-21,115.7480
MII179331,Paliano,2026-01-21,37.9085
MII179342,Palmi,2026-01-21,112.7660
MII179353,Paola,2026-01-21,128.5714
MII179364,Parma,2026-01-21,122.5755
MII182910,Pavia,2026-01-21,151.4793
MII179781,Perugia,2026-01-21,160.4575
MII179818,Pesaro,2026-01-21,163.1944
MII179830,Pescara,2026-01-21,154.3210
MII179842,Piacenza,2026-01-21,134.1404
MII179856,Piazza Armerina,2026-01-21,129.7872
MII182919,Pisa,2026-01-21,147.5936
MII179896,Pistoia,2026-01-21,122.6667
MII179913,Pordenone,2026-01-21,140.5405
MII179932,Porto Azzurro,2026-01-21,126.7913
MII179938,Potenza,2026-01-21,157.9439
MII179958,Prato,2026-01-21,109.0406
MII179965,Ragusa,2026-01-21,106.0109
MII179981,Ravenna,2026-01-21,171.4286
MII179988,Reggio Calabria Arghillà,2026-01-21,120.2847
MII179995,Reggio Calabria Giuseppe Panzera,2026-01-21,130.3797
MII182339,Reggio Emilia,2026-01-21,132.9060
MII169535,Rieti,2026-01-21,183.6806
MII180001,Rimini,2026-01-21,139.8305
MII180380,Roma Rebibbia,2026-01-21,106.7669
MII180348,Roma Rebibbia femminile,2026-01-21,157.2034
MII180356,Roma Rebibbia IIIª casa,2026-01-21,81.0606
MII180370,Roma Rebibbia Nuovo Complesso,2026-01-21,156.4607
MII180401,Roma Regina Coeli,2026-01-21,164.1892
MII180415,Rossano,2026-01-21,116.4122
MII180424,Rovigo,2026-01-21,130.1435
MII180426,Salerno,2026-01-21,161.1702
MII180437,Saluzzo,2026-01-21,82.8431
MII180451,San Cataldo,2026-01-21,81.1966
MII180458,San Gimignano,2026-01-21,138.7387
MII180476,San Severo,2026-01-21,144.2623
MII180465,Sanremo,2026-01-21,114.0909
MII181079,Sant'Angelo dei Lombardi,2026-01-21,154.0323
MII180487,Santa Maria Capua Vetere,2026-01-21,152.3669
MII181091,Sassari,2026-01-21,124.7807
MII181109,Sciacca,2026-01-21,95.0000
MII181115,Siena,2026-01-21,114.5455
MII181125,Siracusa,2026-01-21,117.4312
MII181346,Sondrio,2026-01-21,187.5000
MII181358,Spoleto,2026-01-21,109.6491
MII181371,Sulmona,2026-01-21,119.5029
MII181377,Taranto,2026-01-21,188.5781
MII181385,Tempio Pausania,2026-01-21,104.2945
MII181392,Teramo,2026-01-21,178.8845
MII181401,Termini Imerese,2026-01-21,108.4211
MII181407,Terni,2026-01-21,139.0995
MII181417,Tolmezzo,2026-01-21,127.8912
MII181424,Torino,2026-01-21,134.4607
MII181434,Trani,2026-01-21,143.7710
MII181440,Trani femminile,2026-01-21,118.7500
MII181625,Trapani,2026-01-21,117.8279
MII181636,Trento,2026-01-21,93.6019
MII181645,Treviso,2026-01-21,178.0303
MII181661,Trieste,2026-01-21,189.6000
MII181681,Turi,2026-01-21,166.6667
MII181672,Udine,2026-01-21,201.1364
MII181691,Vallo della Lucania,2026-01-21,142.5000
MII181703,Varese,2026-01-21,192.4528
MII181820,Vasto,2026-01-21,71.2042
MII181839,Velletri,2026-01-21,153.1088
MII181847,Venezia Giudecca,2026-01-21,76.7857
MII181863,Venezia Santa Maria Maggiore,2026-01-21,161.0063
MII181870,Verbania,2026-01-21,141.5094
MII181880,Vercelli,2026-01-21,163.3028
